Country Name,2023,Income Group
Aruba,33984.79062,High income
Andorra,46812.44845,High income
United Arab Emirates,49040.69475,High income
Argentina,14187.48273,High income
Antigua and Barbuda,21494.5474,High income
Australia,64835.91998,High income
Austria,56033.57379,High income
Belgium,54690.09427,High income
Bulgaria,15883.86185,High income
Bahrain,29290.12842,High income
"Bahamas, The",38231.77448,High income
Bermuda,132604.4391,High income
Barbados,23804.02499,High income
Brunei Darussalam,32890.54925,High income
Canada,54220.3285,High income
Central Europe and the Baltics,22699.53517,High income
Switzerland,100631.8028,High income
Channel Islands,74589.13812,High income
Chile,17067.03648,High income
Costa Rica,16942.02681,High income
Caribbean small states,17582.26368,High income
Curacao,21061.74164,High income
Cayman Islands,97749.5079,High income
Cyprus,36551.41797,High income
Czechia,31591.05682,High income
Germany,53940.40734,High income
Denmark,68453.87693,High income
Europe & Central Asia,29835.71805,High income
Euro area,45068.70109,High income
Spain,33509.0128,High income
Estonia,30133.30445,High income
European Union,41392.07438,High income
Finland,52821.51143,High income
France,44690.93454,High income
Faroe Islands,71774.35224,High income
United Kingdom,49200.81015,High income
Greece,23400.72788,High income
Greenland,58498.97431,High income
Guyana,20473.70022,High income
High income,48708.46247,High income
"Hong Kong SAR, China",50565.46477,High income
Croatia,21865.45628,High income
Hungary,22312.17903,High income
Ireland,103887.8004,High income
Iceland,79960.09615,High income
Israel,52003.72007,High income
Italy,39065.42444,High income
Japan,33836.17563,High income
St. Kitts and Nevis,22600.45023,High income
"Korea, Rep.",33121.37129,High income
Kuwait,34075.84904,High income
Liechtenstein,207973.6177,High income
Lithuania,27786.00578,High income
Luxembourg,131407.6814,High income
Latvia,22675.57863,High income
"Macao SAR, China",67476.52908,High income
Monaco,256580.5151,High income
Malta,40182.43139,High income
North America,79326.90766,High income
Netherlands,64572.00596,High income
Norway,87497.32893,High income
New Zealand,48654.90423,High income
OECD members,46672.51399,High income
Oman,20972.48309,High income
Other small states,15151.46649,High income
Panama,18686.4051,High income
Palau,15899.42461,High income
Poland,22145.26431,High income
Puerto Rico (US),36948.40364,High income
Portugal,27386.29206,High income
Post-demographic dividend,53961.34181,High income
French Polynesia,22774.1419,High income
Qatar,80195.87465,High income
Romania,18404.27309,High income
Russian Federation,14159.3877,High income
Saudi Arabia,36156.84834,High income
Singapore,85412.23035,High income
Small states,14222.96605,High income
Slovak Republic,24673.5483,High income
Slovenia,32610.11092,High income
Sweden,55567.08901,High income
Sint Maarten (Dutch part),38077.54449,High income
Seychelles,18262.71158,High income
Turks and Caicos Islands,35470.21516,High income
Trinidad and Tobago,18639.25924,High income
Uruguay,23019.42216,High income
United States,82304.62043,High income
Afghanistan,413.7578947,Low income
Burundi,192.0743054,Low income
Burkina Faso,882.6898101,Low income
Central African Republic,495.9788973,Low income
"Congo, Dem. Rep.",633.3956617,Low income
"Gambia, The",888.1574074,Low income
Guinea-Bissau,964.9275542,Low income
Heavily indebted poor countries (HIPC),1140.19607,Low income
Liberia,799.1944702,Low income
Low income,697.1711915,Low income
Lesotho,916.2829705,Low income
Madagascar,508.7184277,Low income
Mali,1035.862426,Low income
Mozambique,622.9856193,Low income
Malawi,602.3436198,Low income
Niger,638.3360807,Low income
Rwanda,1027.034468,Low income
Sudan,797.2834473,Low income
Sierra Leone,757.8486806,Low income
"Somalia, Fed. Rep.",597.4588546,Low income
Syrian Arab Republic,847.3727234,Low income
Chad,989.058529,Low income
Togo,985.6975126,Low income
Uganda,1002.309139,Low income
Africa Eastern and Southern,1510.742951,Lower middle income
Africa Western and Central,1599.392983,Lower middle income
Angola,2309.53413,Lower middle income
Benin,1394.177847,Lower middle income
Bangladesh,2551.017738,Lower middle income
Bolivia,3686.279964,Lower middle income
Bhutan,3839.409304,Lower middle income
Cote d'Ivoire,2554.673049,Lower middle income
Cameroon,1736.860911,Lower middle income
"Congo, Rep.",2477.978455,Lower middle income
Comoros,1682.202851,Lower middle income
Djibouti,3397.520158,Lower middle income
Early-demographic dividend,4313.648042,Lower middle income
"Egypt, Arab Rep.",3456.789685,Lower middle income
Fragile and conflict affected situations,1722.021979,Lower middle income
"Micronesia, Fed. Sts.",3941.372479,Lower middle income
Ghana,2383.904105,Lower middle income
Guinea,1555.493758,Lower middle income
Honduras,3227.457625,Lower middle income
Haiti,1705.758085,Lower middle income
IDA total,1458.944691,Lower middle income
IDA blend,1729.919829,Lower middle income
IDA only,1319.434443,Lower middle income
India,2530.120313,Lower middle income
"Iran, Islamic Rep.",4465.637669,Lower middle income
Jordan,4466.083142,Lower middle income
Kenya,1952.304579,Lower middle income
Kyrgyz Republic,2138.222102,Lower middle income
Cambodia,2429.748535,Lower middle income
Kiribati,2177.701141,Lower middle income
Lao PDR,2066.949798,Lower middle income
Lebanon,3477.724898,Lower middle income
Least developed countries: UN classification,1220.238439,Lower middle income
Sri Lanka,3798.890166,Lower middle income
Lower middle income,2443.408276,Lower middle income
Morocco,3771.446289,Lower middle income
Myanmar,1233.196662,Lower middle income
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2797.407307,Lower middle income
Mauritania,2120.823184,Lower middle income
Namibia,4187.605004,Lower middle income
Nigeria,1596.636961,Lower middle income
Nicaragua,2609.444921,Lower middle income
Nepal,1382.330558,Lower middle income
Pakistan,1365.169274,Lower middle income
Philippines,3804.082741,Lower middle income
Papua New Guinea,2966.068304,Lower middle income
Pre-demographic dividend,1416.33353,Lower middle income
West Bank and Gaza,3455.028529,Lower middle income
Pacific island small states,4153.197066,Lower middle income
South Asia,2532.375601,Lower middle income
Senegal,1698.033873,Lower middle income
Solomon Islands,2076.107688,Lower middle income
Sub-Saharan Africa (excluding high income),1614.139025,Lower middle income
Sub-Saharan Africa,1544.759115,Lower middle income
Sao Tome and Principe,2940.933529,Lower middle income
Eswatini,3741.690107,Lower middle income
Tajikistan,1178.479901,Lower middle income
Timor-Leste,1502.519645,Lower middle income
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2792.714575,Lower middle income
South Asia (IDA & IBRD),2532.375601,Lower middle income
Sub-Saharan Africa (IDA & IBRD countries),1544.759115,Lower middle income
Tunisia,3950.375342,Lower middle income
Tanzania,1224.489624,Lower middle income
Uzbekistan,2878.968793,Lower middle income
Viet Nam,4323.35032,Lower middle income
Vanuatu,3515.236336,Lower middle income
Samoa,4330.178405,Lower middle income
Zambia,1330.727806,Lower middle income
Zimbabwe,2156.034093,Lower middle income
Albania,8575.171346,Upper middle income
Arab World,7479.688091,Upper middle income
Armenia,8125.273958,Upper middle income
Azerbaijan,7133.02838,Upper middle income
Bosnia and Herzegovina,8663.02323,Upper middle income
Belarus,7896.753883,Upper middle income
Belize,7459.998151,Upper middle income
Brazil,10377.58928,Upper middle income
Botswana,7826.353765,Upper middle income
China,12951.17824,Upper middle income
Colombia,7000.836605,Upper middle income
Cabo Verde,4861.291841,Upper middle income
Dominica,9912.962128,Upper middle income
Dominican Republic,10630.43174,Upper middle income
Algeria,5364.02795,Upper middle income
East Asia & Pacific (excluding high income),10125.76681,Upper middle income
East Asia & Pacific,13117.90954,Upper middle income
Europe & Central Asia (excluding high income),8571.410187,Upper middle income
Ecuador,6737.847484,Upper middle income
Fiji,5888.736673,Upper middle income
Gabon,8071.397774,Upper middle income
Georgia,8283.669607,Upper middle income
Equatorial Guinea,6677.793435,Upper middle income
Grenada,11308.28742,Upper middle income
Guatemala,5758.308763,Upper middle income
IBRD only,7964.736753,Upper middle income
IDA & IBRD total,6157.398215,Upper middle income
Indonesia,4876.307745,Upper middle income
Iraq,5965.318351,Upper middle income
Jamaica,6839.725024,Upper middle income
Kazakhstan,12879.42753,Upper middle income
Latin America & Caribbean (excluding high income),10166.92867,Upper middle income
Libya,6172.812469,Upper middle income
St. Lucia,13554.76848,Upper middle income
Latin America & Caribbean,10838.82795,Upper middle income
Low & middle income,5819.840863,Upper middle income
Late-demographic dividend,12422.7254,Upper middle income
Moldova,6799.585946,Upper middle income
Maldives,12530.36024,Upper middle income
"Middle East, North Africa, Afghanistan & Pakistan",6063.052477,Upper middle income
Mexico,13826.13066,Upper middle income
Marshall Islands,6678.342391,Upper middle income
Middle income,6347.753919,Upper middle income
North Macedonia,8624.284002,Upper middle income
Montenegro,12077.37471,Upper middle income
Mongolia,5838.631081,Upper middle income
Mauritius,11182.18657,Upper middle income
Malaysia,11379.08519,Upper middle income
